Frame,Angle
21,"{'Flexão_CotoveloD': 173.00115671601725, 'Flexão_CotoveloE': 173.3685928030648, 'Abdução_OmbroE': 174.00809319471423, 'Abdução_OmbroD': 169.76546002370645, 'Flexão_OmbroE': 119.59686131793873, 'Flexão_OmbroD': 121.75373669531228}"
22,"{'Flexão_CotoveloD': 174.4085479615429, 'Flexão_CotoveloE': 172.97616026220598, 'Abdução_OmbroE': 173.13172759785832, 'Abdução_OmbroD': 169.40287633247706, 'Flexão_OmbroE': 116.55550155710125, 'Flexão_OmbroD': 123.68344650505045}"
23,"{'Flexão_CotoveloD': 177.3951069378797, 'Flexão_CotoveloE': 170.8580928309996, 'Abdução_OmbroE': 171.37209223370152, 'Abdução_OmbroD': 167.3759297818711, 'Flexão_OmbroE': 120.0048705487275, 'Flexão_OmbroD': 116.53856967001943}"
24,"{'Flexão_CotoveloD': 177.30317669252716, 'Flexão_CotoveloE': 168.9460858387076, 'Abdução_OmbroE': 169.77892496285557, 'Abdução_OmbroD': 168.02346563379731, 'Flexão_OmbroE': 121.10428562702485, 'Flexão_OmbroD': 114.70984394901996}"
25,"{'Flexão_CotoveloD': 37.19061236200346, 'Flexão_CotoveloE': 60.40880181014269, 'Abdução_OmbroE': 124.63991169789799, 'Abdução_OmbroD': 149.58994291861987, 'Flexão_OmbroE': 89.21323445513212, 'Flexão_OmbroD': 95.98496086673217}"
26,"{'Flexão_CotoveloD': 42.85647514703132, 'Flexão_CotoveloE': 66.67890216186267, 'Abdução_OmbroE': 119.46490402339285, 'Abdução_OmbroD': 144.33155936720678, 'Flexão_OmbroE': 85.92694625135817, 'Flexão_OmbroD': 85.91451564506967}"
27,"{'Flexão_CotoveloD': 38.183778773060055, 'Flexão_CotoveloE': 43.44493634671957, 'Abdução_OmbroE': 145.62418162254045, 'Abdução_OmbroD': 155.7469328666059, 'Flexão_OmbroE': 106.73400649157706, 'Flexão_OmbroD': 98.42108088966548}"
28,"{'Flexão_CotoveloD': 40.2051462606737, 'Flexão_CotoveloE': 42.04878620286428, 'Abdução_OmbroE': 149.4566072561132, 'Abdução_OmbroD': 159.0665887192143, 'Flexão_OmbroE': 111.74321038464572, 'Flexão_OmbroD': 97.5939999161473}"
29,"{'Flexão_CotoveloD': 166.86860929548155, 'Flexão_CotoveloE': 144.2792868397128, 'Abdução_OmbroE': 167.56902139878474, 'Abdução_OmbroD': 168.47939442045688, 'Flexão_OmbroE': 123.412364707563, 'Flexão_OmbroD': 108.85339207343146}"
30,"{'Flexão_CotoveloD': 164.52476718743736, 'Flexão_CotoveloE': 62.436272754559226, 'Abdução_OmbroE': 161.66419064446606, 'Abdução_OmbroD': 167.29637144079476, 'Flexão_OmbroE': 119.77516586431076, 'Flexão_OmbroD': 106.98250160125042}"
31,"{'Flexão_CotoveloD': 168.22689693844518, 'Flexão_CotoveloE': 111.9776207820005, 'Abdução_OmbroE': 165.61827047203542, 'Abdução_OmbroD': 168.5060765341994, 'Flexão_OmbroE': 123.36156616094696, 'Flexão_OmbroD': 107.31740323828885}"
32,"{'Flexão_CotoveloD': 167.6785364581767, 'Flexão_CotoveloE': 131.58350606556343, 'Abdução_OmbroE': 165.36416294907974, 'Abdução_OmbroD': 166.97739528237148, 'Flexão_OmbroE': 120.94719128901798, 'Flexão_OmbroD': 109.52084688196571}"
33,"{'Flexão_CotoveloD': 157.3526146672989, 'Flexão_CotoveloE': 96.24421012175235, 'Abdução_OmbroE': 162.17012254021597, 'Abdução_OmbroD': 164.42749369920546, 'Flexão_OmbroE': 117.44853398540752, 'Flexão_OmbroD': 110.16090089423001}"
34,"{'Flexão_CotoveloD': 149.69077168518854, 'Flexão_CotoveloE': 137.6567283970001, 'Abdução_OmbroE': 162.50835806084874, 'Abdução_OmbroD': 163.50906059227253, 'Flexão_OmbroE': 118.61338483478775, 'Flexão_OmbroD': 106.29353307246905}"
35,"{'Flexão_CotoveloD': 116.08653507212614, 'Flexão_CotoveloE': 150.46495128519268, 'Abdução_OmbroE': 164.9878120820486, 'Abdução_OmbroD': 160.9138722852352, 'Flexão_OmbroE': 117.96438174282713, 'Flexão_OmbroD': 108.94014767969774}"
36,"{'Flexão_CotoveloD': 71.3082563205489, 'Flexão_CotoveloE': 56.422560547186905, 'Abdução_OmbroE': 153.33336666733325, 'Abdução_OmbroD': 158.04528700970758, 'Flexão_OmbroE': 111.65850792284321, 'Flexão_OmbroD': 100.20609264441543}"
37,"{'Flexão_CotoveloD': 61.99090242893959, 'Flexão_CotoveloE': 56.75237505277369, 'Abdução_OmbroE': 142.57915264325277, 'Abdução_OmbroD': 152.95739961865905, 'Flexão_OmbroE': 103.56868561113713, 'Flexão_OmbroD': 95.90387629525964}"
38,"{'Flexão_CotoveloD': 63.408168347103896, 'Flexão_CotoveloE': 62.8183777257164, 'Abdução_OmbroE': 152.8376308112566, 'Abdução_OmbroD': 156.2711397405925, 'Flexão_OmbroE': 109.20435748050376, 'Flexão_OmbroD': 102.07981922699362}"
39,"{'Flexão_CotoveloD': 55.73906539162955, 'Flexão_CotoveloE': 64.71606655140909, 'Abdução_OmbroE': 147.18504776052484, 'Abdução_OmbroD': 154.90934565401773, 'Flexão_OmbroE': 104.69015571486766, 'Flexão_OmbroD': 100.77957399280622}"
40,"{'Flexão_CotoveloD': 55.64397163273945, 'Flexão_CotoveloE': 65.96516613628748, 'Abdução_OmbroE': 138.1625464819246, 'Abdução_OmbroD': 153.95373391452824, 'Flexão_OmbroE': 95.89447191533247, 'Flexão_OmbroD': 99.93998569500182}"
41,"{'Flexão_CotoveloD': 54.39017615339735, 'Flexão_CotoveloE': 76.66774909122603, 'Abdução_OmbroE': 119.87604455988657, 'Abdução_OmbroD': 153.3027808258512, 'Flexão_OmbroE': 79.72318345045898, 'Flexão_OmbroD': 99.5051689307376}"
42,"{'Flexão_CotoveloD': 57.80097960633931, 'Flexão_CotoveloE': 75.53622497298508, 'Abdução_OmbroE': 151.73262764368766, 'Abdução_OmbroD': 156.90183189870254, 'Flexão_OmbroE': 108.68087553818168, 'Flexão_OmbroD': 105.02893184761085}"
43,"{'Flexão_CotoveloD': 57.05104951500131, 'Flexão_CotoveloE': 137.4664798997828, 'Abdução_OmbroE': 160.23705513835142, 'Abdução_OmbroD': 156.3291920694806, 'Flexão_OmbroE': 114.8778323168834, 'Flexão_OmbroD': 107.20242605110734}"
44,"{'Flexão_CotoveloD': 54.87963992711265, 'Flexão_CotoveloE': 99.76730917909047, 'Abdução_OmbroE': 155.18238266494848, 'Abdução_OmbroD': 154.0105294586712, 'Flexão_OmbroE': 112.0258992261217, 'Flexão_OmbroD': 103.3757411320631}"
45,"{'Flexão_CotoveloD': 58.189839211935265, 'Flexão_CotoveloE': 128.0615818816757, 'Abdução_OmbroE': 159.27000533318537, 'Abdução_OmbroD': 156.2452362999283, 'Flexão_OmbroE': 115.27689589797319, 'Flexão_OmbroD': 107.8523140877441}"
46,"{'Flexão_CotoveloD': 57.43533263648362, 'Flexão_CotoveloE': 140.87722788594698, 'Abdução_OmbroE': 160.660975327223, 'Abdução_OmbroD': 155.76923196708555, 'Flexão_OmbroE': 116.9460344137174, 'Flexão_OmbroD': 107.43217020372029}"
47,"{'Flexão_CotoveloD': 56.721110875533654, 'Flexão_CotoveloE': 117.98803241960849, 'Abdução_OmbroE': 159.1603954541277, 'Abdução_OmbroD': 156.40180158693244, 'Flexão_OmbroE': 113.593523518298, 'Flexão_OmbroD': 110.66476859106598}"
48,"{'Flexão_CotoveloD': 56.27095524041859, 'Flexão_CotoveloE': 123.44614248802479, 'Abdução_OmbroE': 158.39511436820447, 'Abdução_OmbroD': 155.25424531234125, 'Flexão_OmbroE': 112.8346849058449, 'Flexão_OmbroD': 109.15942542824828}"
49,"{'Flexão_CotoveloD': 54.74183746574502, 'Flexão_CotoveloE': 107.73695245689794, 'Abdução_OmbroE': 155.7540345752372, 'Abdução_OmbroD': 153.70634140375597, 'Flexão_OmbroE': 111.2374781434769, 'Flexão_OmbroD': 106.29399202836119}"
50,"{'Flexão_CotoveloD': 54.79031270433899, 'Flexão_CotoveloE': 95.864566348768, 'Abdução_OmbroE': 154.13599028415058, 'Abdução_OmbroD': 153.56329605441744, 'Flexão_OmbroE': 110.40306221716595, 'Flexão_OmbroD': 104.99252962957408}"
51,"{'Flexão_CotoveloD': 56.286419583926246, 'Flexão_CotoveloE': 114.48886265392628, 'Abdução_OmbroE': 159.16290685164944, 'Abdução_OmbroD': 157.4482073484408, 'Flexão_OmbroE': 114.03639559276624, 'Flexão_OmbroD': 110.4265403137957}"
52,"{'Flexão_CotoveloD': 53.59548819196894, 'Flexão_CotoveloE': 91.4150839556915, 'Abdução_OmbroE': 155.26620325231207, 'Abdução_OmbroD': 155.73402144098216, 'Flexão_OmbroE': 111.22464559945948, 'Flexão_OmbroD': 106.99216200788187}"
53,"{'Flexão_CotoveloD': 55.35946834275052, 'Flexão_CotoveloE': 127.81785725314698, 'Abdução_OmbroE': 161.0588733902061, 'Abdução_OmbroD': 159.1636521139966, 'Flexão_OmbroE': 114.2392991726684, 'Flexão_OmbroD': 112.33041735540337}"
54,"{'Flexão_CotoveloD': 59.14111999010923, 'Flexão_CotoveloE': 145.37648561289006, 'Abdução_OmbroE': 162.72234957690506, 'Abdução_OmbroD': 157.1185725430687, 'Flexão_OmbroE': 116.62188511966126, 'Flexão_OmbroD': 110.26820184007343}"
55,"{'Flexão_CotoveloD': 56.309474367298506, 'Flexão_CotoveloE': 109.24321982402928, 'Abdução_OmbroE': 155.53712535715857, 'Abdução_OmbroD': 154.9428688061279, 'Flexão_OmbroE': 110.39307173565928, 'Flexão_OmbroD': 105.73284166251499}"
56,"{'Flexão_CotoveloD': 62.67131702202167, 'Flexão_CotoveloE': 85.51987423546885, 'Abdução_OmbroE': 156.29688882204053, 'Abdução_OmbroD': 157.7102642640512, 'Flexão_OmbroE': 112.60474633578069, 'Flexão_OmbroD': 106.18660834328574}"
57,"{'Flexão_CotoveloD': 66.2252414215932, 'Flexão_CotoveloE': 114.7843552370682, 'Abdução_OmbroE': 159.96910272491473, 'Abdução_OmbroD': 157.5400828887683, 'Flexão_OmbroE': 115.81032300358021, 'Flexão_OmbroD': 105.67620910690368}"
58,"{'Flexão_CotoveloD': 69.90289202328543, 'Flexão_CotoveloE': 142.58269307765568, 'Abdução_OmbroE': 161.65621338281568, 'Abdução_OmbroD': 155.63796053714196, 'Flexão_OmbroE': 116.36770810277017, 'Flexão_OmbroD': 105.17364334642016}"
59,"{'Flexão_CotoveloD': 74.02042642764668, 'Flexão_CotoveloE': 53.53989490700363, 'Abdução_OmbroE': 152.08087163234526, 'Abdução_OmbroD': 155.91188333456464, 'Flexão_OmbroE': 110.72532559613947, 'Flexão_OmbroD': 100.39787164596763}"
60,"{'Flexão_CotoveloD': 72.50134595286517, 'Flexão_CotoveloE': 47.989759526878544, 'Abdução_OmbroE': 141.59697540027273, 'Abdução_OmbroD': 157.28036100549588, 'Flexão_OmbroE': 105.63066972072959, 'Flexão_OmbroD': 97.0899446917941}"
61,"{'Flexão_CotoveloD': 159.58780069546526, 'Flexão_CotoveloE': 51.090230425163725, 'Abdução_OmbroE': 157.26248561469797, 'Abdução_OmbroD': 164.08279754775333, 'Flexão_OmbroE': 117.58898174339993, 'Flexão_OmbroD': 104.35939401901898}"
62,"{'Flexão_CotoveloD': 81.76913992984794, 'Flexão_CotoveloE': 50.10064833774703, 'Abdução_OmbroE': 140.60101309919858, 'Abdução_OmbroD': 160.05411616554804, 'Flexão_OmbroE': 103.5872273832709, 'Flexão_OmbroD': 102.76008293830412}"
63,"{'Flexão_CotoveloD': 153.858355677272, 'Flexão_CotoveloE': 53.3118075698557, 'Abdução_OmbroE': 135.22126781850068, 'Abdução_OmbroD': 163.31292923470883, 'Flexão_OmbroE': 99.01937373081296, 'Flexão_OmbroD': 106.07275522466196}"
64,"{'Flexão_CotoveloD': 48.73589888172344, 'Flexão_CotoveloE': 79.97760287135213, 'Abdução_OmbroE': 104.38969292409443, 'Abdução_OmbroD': 144.5886226490963, 'Flexão_OmbroE': 74.07485295530448, 'Flexão_OmbroD': 93.88732308553304}"
65,"{'Flexão_CotoveloD': 128.59031846367054, 'Flexão_CotoveloE': 50.18850413269229, 'Abdução_OmbroE': 137.78670826793922, 'Abdução_OmbroD': 159.59507517009212, 'Flexão_OmbroE': 101.17036804766637, 'Flexão_OmbroD': 108.60278130603307}"
66,"{'Flexão_CotoveloD': 168.61345255533735, 'Flexão_CotoveloE': 175.26605951110452, 'Abdução_OmbroE': 168.90462134236998, 'Abdução_OmbroD': 170.07788641564966, 'Flexão_OmbroE': 118.66049939883288, 'Flexão_OmbroD': 119.12820089332504}"
67,"{'Flexão_CotoveloD': 170.16722467301264, 'Flexão_CotoveloE': 175.08685856142316, 'Abdução_OmbroE': 173.8461435403579, 'Abdução_OmbroD': 169.81665965275585, 'Flexão_OmbroE': 120.86730224067264, 'Flexão_OmbroD': 121.08534754295786}"
68,"{'Flexão_CotoveloD': 170.61177467747217, 'Flexão_CotoveloE': 172.91933936116138, 'Abdução_OmbroE': 173.21444854892502, 'Abdução_OmbroD': 173.40194614661576, 'Flexão_OmbroE': 125.85447038612315, 'Flexão_OmbroD': 119.59790127862907}"
69,"{'Flexão_CotoveloD': 174.62866262763563, 'Flexão_CotoveloE': 175.95127329738258, 'Abdução_OmbroE': 173.3386437254324, 'Abdução_OmbroD': 173.30089790342072, 'Flexão_OmbroE': 129.5138737269149, 'Flexão_OmbroD': 113.3877858243259}"
70,"{'Flexão_CotoveloD': 172.52986948420244, 'Flexão_CotoveloE': 177.14296864367816, 'Abdução_OmbroE': 175.12661446731863, 'Abdução_OmbroD': 174.501431490327, 'Flexão_OmbroE': 133.6107418021933, 'Flexão_OmbroD': 108.76223105821273}"
71,"{'Flexão_CotoveloD': 172.22243387366876, 'Flexão_CotoveloE': 176.03675556661057, 'Abdução_OmbroE': 175.16829264333788, 'Abdução_OmbroD': 175.4313216316156, 'Flexão_OmbroE': 136.31186946499975, 'Flexão_OmbroD': 106.1642140537627}"
72,"{'Flexão_CotoveloD': 170.84675457258322, 'Flexão_CotoveloE': 177.10243908711013, 'Abdução_OmbroE': 173.01525069893668, 'Abdução_OmbroD': 174.51662512264022, 'Flexão_OmbroE': 133.9563167429828, 'Flexão_OmbroD': 110.09571800944722}"
73,"{'Flexão_CotoveloD': 172.0432583289599, 'Flexão_CotoveloE': 177.5680135693365, 'Abdução_OmbroE': 173.0712908449389, 'Abdução_OmbroD': 174.87730908452596, 'Flexão_OmbroE': 134.26115198948952, 'Flexão_OmbroD': 108.64262838920395}"
74,"{'Flexão_CotoveloD': 172.53092822363473, 'Flexão_CotoveloE': 175.23027568448066, 'Abdução_OmbroE': 174.711020791519, 'Abdução_OmbroD': 173.74823719872106, 'Flexão_OmbroE': 134.70186957389495, 'Flexão_OmbroD': 113.239986839061}"
75,"{'Flexão_CotoveloD': 173.32629686214594, 'Flexão_CotoveloE': 176.8119286310255, 'Abdução_OmbroE': 173.49095015044577, 'Abdução_OmbroD': 171.0910346198923, 'Flexão_OmbroE': 133.39030635357574, 'Flexão_OmbroD': 110.11683158318515}"
76,"{'Flexão_CotoveloD': 173.17129816007778, 'Flexão_CotoveloE': 175.37635126809846, 'Abdução_OmbroE': 174.41471661014646, 'Abdução_OmbroD': 171.4363436459898, 'Flexão_OmbroE': 134.63867554793865, 'Flexão_OmbroD': 113.25900968298588}"
77,"{'Flexão_CotoveloD': 173.3941636623314, 'Flexão_CotoveloE': 177.2039379114653, 'Abdução_OmbroE': 175.33063714987594, 'Abdução_OmbroD': 171.85285123886223, 'Flexão_OmbroE': 131.78707981207768, 'Flexão_OmbroD': 117.33838587421607}"
78,"{'Flexão_CotoveloD': 176.0644217502439, 'Flexão_CotoveloE': 178.32646537120092, 'Abdução_OmbroE': 173.47688149749487, 'Abdução_OmbroD': 170.71464842501513, 'Flexão_OmbroE': 135.2069027708651, 'Flexão_OmbroD': 110.19987250342206}"
79,"{'Flexão_CotoveloD': 177.1973194410642, 'Flexão_CotoveloE': 178.58214206966335, 'Abdução_OmbroE': 174.50692279557876, 'Abdução_OmbroD': 173.4421344749899, 'Flexão_OmbroE': 139.77543383746365, 'Flexão_OmbroD': 103.30903936456782}"
80,"{'Flexão_CotoveloD': 177.2891702780524, 'Flexão_CotoveloE': 176.9917301523455, 'Abdução_OmbroE': 174.69269949194293, 'Abdução_OmbroD': 171.6225300149834, 'Flexão_OmbroE': 142.2817793226074, 'Flexão_OmbroD': 98.04706182911777}"
81,"{'Flexão_CotoveloD': 176.3727549841948, 'Flexão_CotoveloE': 177.60311083985354, 'Abdução_OmbroE': 173.76471179424155, 'Abdução_OmbroD': 168.46519645611727, 'Flexão_OmbroE': 139.6017551501632, 'Flexão_OmbroD': 100.86775472627708}"
82,"{'Flexão_CotoveloD': 178.1357700471466, 'Flexão_CotoveloE': 177.27547046101597, 'Abdução_OmbroE': 173.86665678216815, 'Abdução_OmbroD': 171.00057103015016, 'Flexão_OmbroE': 138.9836061404172, 'Flexão_OmbroD': 105.47781397993548}"
83,"{'Flexão_CotoveloD': 178.37093153521562, 'Flexão_CotoveloE': 177.5401932628352, 'Abdução_OmbroE': 174.95647094967111, 'Abdução_OmbroD': 170.71026788818716, 'Flexão_OmbroE': 141.24226451735632, 'Flexão_OmbroD': 101.54596760213875}"
84,"{'Flexão_CotoveloD': 178.00949019045876, 'Flexão_CotoveloE': 178.81521126288163, 'Abdução_OmbroE': 175.42465101863203, 'Abdução_OmbroD': 172.25435293630142, 'Flexão_OmbroE': 141.73020143493022, 'Flexão_OmbroD': 101.08144151235959}"
85,"{'Flexão_CotoveloD': 177.4198293140903, 'Flexão_CotoveloE': 178.23680653951482, 'Abdução_OmbroE': 174.25926541667985, 'Abdução_OmbroD': 172.61008497120733, 'Flexão_OmbroE': 139.96018505504128, 'Flexão_OmbroD': 107.14965726570163}"
86,"{'Flexão_CotoveloD': 176.68285934139146, 'Flexão_CotoveloE': 176.9020433321976, 'Abdução_OmbroE': 173.93758946426328, 'Abdução_OmbroD': 172.11776111721622, 'Flexão_OmbroE': 141.64188568881596, 'Flexão_OmbroD': 100.79430519756727}"
87,"{'Flexão_CotoveloD': 174.7828017127853, 'Flexão_CotoveloE': 177.87725925425187, 'Abdução_OmbroE': 176.13232712268967, 'Abdução_OmbroD': 174.55982299659257, 'Flexão_OmbroE': 136.95524876091753, 'Flexão_OmbroD': 112.25825003660817}"
88,"{'Flexão_CotoveloD': 173.49789650510684, 'Flexão_CotoveloE': 178.1901422442108, 'Abdução_OmbroE': 175.5002680506857, 'Abdução_OmbroD': 174.11803981329146, 'Flexão_OmbroE': 137.68693892240495, 'Flexão_OmbroD': 111.08757720380801}"
89,"{'Flexão_CotoveloD': 173.85582975671167, 'Flexão_CotoveloE': 177.2262977091312, 'Abdução_OmbroE': 174.3843811430795, 'Abdução_OmbroD': 171.7726999804465, 'Flexão_OmbroE': 134.5815135040985, 'Flexão_OmbroD': 115.7197159419787}"
90,"{'Flexão_CotoveloD': 172.85160860045363, 'Flexão_CotoveloE': 175.5451499272621, 'Abdução_OmbroE': 175.46142858523785, 'Abdução_OmbroD': 173.43950808957527, 'Flexão_OmbroE': 135.7401004912171, 'Flexão_OmbroD': 117.41726842500961}"
91,"{'Flexão_CotoveloD': 171.83861482722529, 'Flexão_CotoveloE': 173.88927601890302, 'Abdução_OmbroE': 174.94945789724713, 'Abdução_OmbroD': 174.15074908452067, 'Flexão_OmbroE': 134.51173150005656, 'Flexão_OmbroD': 118.04966745071263}"
92,"{'Flexão_CotoveloD': 173.81340175716034, 'Flexão_CotoveloE': 177.3689253702133, 'Abdução_OmbroE': 174.2176460497011, 'Abdução_OmbroD': 175.62129773230362, 'Flexão_OmbroE': 137.33433984360403, 'Flexão_OmbroD': 110.19219433480228}"
93,"{'Flexão_CotoveloD': 173.4978906110069, 'Flexão_CotoveloE': 177.060796187272, 'Abdução_OmbroE': 174.16145690803813, 'Abdução_OmbroD': 176.78331416859655, 'Flexão_OmbroE': 134.37823018784184, 'Flexão_OmbroD': 113.43708782411363}"
94,"{'Flexão_CotoveloD': 171.5014803030337, 'Flexão_CotoveloE': 177.2724659180201, 'Abdução_OmbroE': 173.43524173334353, 'Abdução_OmbroD': 175.17267361397685, 'Flexão_OmbroE': 129.9372316471286, 'Flexão_OmbroD': 116.64677839539772}"
95,"{'Flexão_CotoveloD': 171.00500589517108, 'Flexão_CotoveloE': 175.16421783735595, 'Abdução_OmbroE': 173.48624612631028, 'Abdução_OmbroD': 174.63527042845985, 'Flexão_OmbroE': 128.60200828998882, 'Flexão_OmbroD': 116.98572604589955}"
96,"{'Flexão_CotoveloD': 174.01836904208483, 'Flexão_CotoveloE': 175.01438254034576, 'Abdução_OmbroE': 173.04901595122965, 'Abdução_OmbroD': 173.04805052511236, 'Flexão_OmbroE': 127.99722815499808, 'Flexão_OmbroD': 113.59305751750075}"
97,"{'Flexão_CotoveloD': 174.6139865431768, 'Flexão_CotoveloE': 174.21698947304492, 'Abdução_OmbroE': 172.822197650898, 'Abdução_OmbroD': 171.5437336114255, 'Flexão_OmbroE': 125.81530416823878, 'Flexão_OmbroD': 116.62040344739162}"
98,"{'Flexão_CotoveloD': 169.6390092397549, 'Flexão_CotoveloE': 172.48374094040025, 'Abdução_OmbroE': 173.23942829894796, 'Abdução_OmbroD': 170.4376928722431, 'Flexão_OmbroE': 119.76764023464929, 'Flexão_OmbroD': 122.37704552594894}"
99,"{'Flexão_CotoveloD': 168.4330270892737, 'Flexão_CotoveloE': 170.39765689206573, 'Abdução_OmbroE': 169.83697415605585, 'Abdução_OmbroD': 169.25031945866974, 'Flexão_OmbroE': 117.15088189381333, 'Flexão_OmbroD': 121.34499577559674}"
